TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566315786682, 11.193773, 9.019644, -6.5479836, 1.0346485, 1.512952, 1.4008228, 0.16405073, 0.5475459
1566315786682, 10.90606, 8.6627865, -6.564749, 0.89573735, 1.5293689, 1.4370418, 0.15233281, 0.5006743
1566315786692, 10.744826, 8.600515, -6.3899126, 0.80712163, 1.5333024, 1.4604776, 0.12996227, 0.44847634
1566315786692, 10.49476, 8.243657, -6.464158, 0.62989014, 1.554503, 1.4935007, 0.084155895, 0.42290998
1566315786702, 10.133674, 7.8891945, -6.351592, 0.3305127, 1.5661992, 1.5116103, 0.039414786, 0.4079963
1566315786702, 9.806938, 7.5395217, -6.2701616, 0.12933107, 1.5625259, 1.5116103, -0.018109497, 0.39521313
1566315786712, 9.262405, 6.864126, -6.212681, -0.2802173, 1.5485402, 1.4945661, -0.06178534, 0.40053943
1566315786713, 8.932805, 6.5072684, -6.0833497, -0.6658155, 1.5195473, 1.4562165, -0.098004326, 0.42290998
1566315786722, 8.62446, 6.210286, -5.8821683, -1.101709, 1.485458, 1.4136059, -0.128897, 0.43782368
1566315786723, 8.493879, 6.0402393, -5.8175025, -1.3483961, 1.4498508, 1.3646038, -0.1587244, 0.46339005
1566315786732, 8.438959, 5.944439, -5.7911572, -1.5304176, 1.409842, 1.3102753, -0.18109496, 0.4878911
1566315786733, 8.354449, 5.9156985, -5.704937, -1.5016773, 1.3716093, 1.2580773, -0.20879184, 0.5049353
1566315786743, 8.3344145, 5.8989334, -5.6833816, -1.5376027, 1.3238496, 1.200553, -0.22796659, 0.5091964
1566315786743, 8.383221, 6.0354495, -5.654641, -1.3699512, 1.2896732, 1.1622036, -0.23542345, 0.5070659
1566315786753, 8.45012, 6.167176, -5.6522465, -1.1927198, 1.2427455, 1.1121361, -0.24074976, 0.49960902
1566315786753, 8.565306, 6.2725563, -5.7312818, -1.0825489, 1.2123599, 1.0855045, -0.25246766, 0.47723848
1566315786763, 8.849934, 6.6102543, -5.7935524, -1.0298585, 1.1592021, 1.0460896, -0.26738137, 0.42184472
1566315786763, 9.105209, 6.832991, -5.9468336, -0.92208254, 1.0987799, 0.9981528, -0.2727077, 0.36964676
1566315786773, 9.4152775, 7.079678, -6.1216702, -1.0250684, 1.055662, 0.97045594, -0.27057716, 0.3153183
1566315786773, 9.551234, 7.1611085, -6.248606, -0.9484278, 1.0149662, 0.95447695, -0.23648871, 0.2514024
1566315786783, 9.63377, 7.094048, -6.464158, -0.83586186, 0.98745877, 0.94488955, -0.21518342, 0.18961707
1566315786783, 9.655919, 6.9048414, -6.70366, -0.7879615, 0.97435015, 0.94275904, -0.1949434, 0.15020229
1566315786793, 9.5284, 6.631809, -6.806646, -0.69216067, 0.9574102, 0.9310411, -0.18216023, 0.128897
1566315786793, 9.328348, 6.2965064, -6.8497562, -0.6730005, 0.9475915, 0.9235843, -0.18002969, 0.111852765
1566315786803, 9.222337, 5.9947343, -6.969507, -0.73527104, 0.95789665, 0.92997587, -0.19281286, 0.12463594
1566315786805, 8.960079, 5.6785917, -6.8761015, -0.86939216, 0.96211135, 0.92784536, -0.20772657, 0.1470065
1566315786813, 8.818437, 5.49178, -6.847361, -0.847837, 0.96347797, 0.9267801, -0.20772657, 0.16192019
1566315786814, 9.001531, 5.4247193, -7.1132083, -1.0011182, 0.9684308, 0.92038846, -0.22690132, 0.19813919
1566315786823, 9.083897, 5.4750147, -7.158714, -1.1376343, 0.9678213, 0.91825795, -0.23009712, 0.20133498
1566315786824, 9.193204, 5.5732107, -7.182664, -1.3651612, 0.9519489, 0.9012137, -0.23755397, 0.19387813
1566315786834, 9.406474, 5.743257, -7.28565, -1.5543678, 0.9334738, 0.87777793, -0.26525086, 0.17470337
1566315786835, 9.498166, 5.8677983, -7.2760696, -1.6860938, 0.91112304, 0.84581995, -0.30360037, 0.15020229
1566315786845, 9.528925, 5.9228835, -7.2760696, -1.6669337, 0.88231486, 0.80107886, -0.34621096, 0.12996227
1566315786846, 9.71799, 6.016289, -7.391031, -1.9016455, 0.85270137, 0.7584683, -0.37923414, 0.08948222
1566315786854, 9.833845, 6.095325, -7.4844365, -1.8800904, 0.83258784, 0.71798825, -0.41545314, 0.07137272
1566315786854, 10.014448, 6.1575956, -7.654483, -1.9447559, 0.82412714, 0.69029135, -0.44741106, 0.05006743
1566315786864, 10.324235, 6.4258375, -7.8652444, -1.8537452, 0.8229476, 0.664725, -0.48469532, 0.02130529
1566315786864, 10.565045, 6.5407987, -8.109536, -1.7531544, 0.82318753, 0.64341974, -0.5134575, 0.0031957934
1566315786874, 10.877733, 6.782696, -8.3179035, -1.7699195, 0.821388, 0.624245, -0.5336975, -0.0127831735
1566315786874, 11.288279, 7.048543, -8.6627865, -1.6429834, 0.8244417, 0.59761333, -0.56672066, -0.037284255
1566315786884, 11.688403, 7.34313, -8.940608, -1.6621436, 0.83400005, 0.5933523, -0.58269966, -0.0628506
1566315786885, 12.031818, 7.5467067, -9.2328005, -1.6022681, 0.8399838, 0.56885123, -0.6103965, -0.096939065
1566315786894, 12.608236, 7.965835, -9.608819, -1.7842896, 0.8351252, 0.531567, -0.6306366, -0.13102753
1566315786895, 13.003245, 8.277188, -9.814791, -2.059717, 0.82353485, 0.48469532, -0.6412892, -0.17896444
1566315786904, 13.275316, 8.53106, -9.929751, -2.203418, 0.78969437, 0.41545314, -0.6317018, -0.22796659
1566315786905, 13.657511, 8.931028, -10.030342, -2.4812403, 0.77151483, 0.3334278, -0.6295713, -0.29614353
1566315786914, 13.886128, 9.108259, -10.135723, -2.6704469, 0.76982737, 0.22903186, -0.6295713, -0.37923414
1566315786915, 14.06551, 9.304651, -10.186019, -2.7399025, 0.781258, 0.12037488, -0.6221144, -0.45699844
1566315786925, 14.301601, 9.582474, -10.200389, -2.943479, 0.817364, -0.0127831735, -0.6018744, -0.55287224
1566315786925, 14.389794, 9.639954, -10.221944, -3.1063404, 0.8582641, -0.1438107, -0.55074173, -0.6423545
1566315786934, 14.369869, 9.685459, -10.164463, -3.0608351, 0.9301766, -0.25672874, -0.49960902, -0.7414241
1566315786935, 14.285453, 9.575289, -10.212363, -2.8452833, 1.0226766, -0.37710363, -0.44208476, -0.84155893
1566315786945, 14.020418, 9.275911, -10.200389, -2.5459058, 1.0923673, -0.479369, -0.3685815, -0.90973586
1566315786946, 13.696305, 8.943004, -10.140513, -2.186653, 1.1827003, -0.572047, -0.30360037, -0.9896307
1566315786955, 13.18932, 8.4376545, -9.951306, -1.9327809, 1.2701468, -0.6593987, -0.24394555, -1.0578076
1566315786955, 12.821469, 8.087981, -9.812395, -1.6405884, 1.3284347, -0.7094661, -0.17789917, -1.1089402
1566315786965, 12.6074705, 7.800579, -9.82437, -1.2573853, 1.3797388, -0.73609775, -0.10546118, -1.1622036
