TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316761353, 12.49733, 6.962322, -10.37762, -0.119750984, 2.5259397, -1.2314457, 0.25885928, -2.1901836
1566316761353, 12.443185, 7.094048, -10.219549, 0.26105714, 2.4636805, -1.2431636, 0.2396845, -2.1134846
1566316761357, 12.433592, 7.206614, -10.109378, 0.6777906, 2.414643, -1.2548815, 0.21518342, -2.0516994
1566316761357, 12.45701, 7.2760696, -10.059082, 1.0250684, 2.369569, -1.2389026, 0.19813919, -2.010154
1566316761373, 12.469802, 7.422166, -9.915381, 1.4465919, 2.3189347, -1.2080098, 0.18535602, -1.9707392
1566316761374, 12.404692, 7.5012016, -9.745335, 1.6238233, 2.2695494, -1.1632688, 0.17470337, -1.9409119
1566316761375, 12.364017, 7.6520877, -9.524993, 1.8944606, 2.2257383, -1.1068097, 0.16618125, -1.9238676
1566316761377, 12.104306, 7.551497, -9.216036, 2.1339624, 2.1681063, -1.0354371, 0.17044231, -1.897236
1566316761386, 11.909936, 7.585027, -8.851993, 2.440525, 2.1267402, -0.9502159, 0.16937704, -1.8951055
1566316761386, 11.656205, 7.486831, -8.54543, 2.6057813, 2.0698826, -0.86392945, 0.16405073, -1.8738002
1566316761396, 11.524342, 7.4892263, -8.270002, 2.8859987, 2.0417273, -0.76912093, 0.14807177, -1.8855181
1566316761396, 11.348556, 7.443721, -7.9634404, 3.1566358, 2.0080588, -0.66579026, 0.11717909, -1.8908445
1566316761412, 11.176864, 7.4006104, -7.7335186, 3.2165112, 1.994292, -0.5613944, 0.07563378, -1.9121497
1566316761412, 11.211526, 7.561077, -7.541917, 3.412903, 1.9769857, -0.4314321, 0.023435818, -1.929194
1566316761422, 11.206058, 7.6161623, -7.460486, 3.4512234, 1.976301, -0.32384038, -0.024501082, -1.9494339
1566316761422, 11.255189, 7.678433, -7.422166, 3.5542092, 1.999649, -0.18748654, -0.060720075, -1.9899141
1566316761429, 11.4651, 7.94907, -7.4652762, 3.539839, 2.0328557, -0.06391586, -0.101200126, -2.0293288
1566316761430, 11.546349, 8.078402, -7.4964113, 3.4440382, 2.0905526, 0.05965481, -0.12783173, -2.0857878
1566316761437, 11.713719, 8.265213, -7.599397, 3.3386574, 2.1644552, 0.1768339, -0.15233281, -2.1518342
1566316761437, 11.842426, 8.387359, -7.704778, 3.2452517, 2.2446644, 0.29933932, -0.1587244, -2.218946
1566316761447, 11.841499, 8.432864, -7.7718387, 2.9506643, 2.3247855, 0.39947417, -0.15446335, -2.2849922
1566316761447, 12.070781, 8.55501, -8.049661, 2.7782228, 2.4034271, 0.49747851, -0.1470065, -2.3467777
1566316761463, 11.984818, 8.435259, -8.167017, 2.4045997, 2.4935355, 0.5837649, -0.13848437, -2.420281
1566316761463, 11.973986, 8.361013, -8.310719, 2.0980372, 2.5732338, 0.6508766, -0.12676647, -2.4863272
1566316761466, 11.989359, 8.291558, -8.485555, 1.7292042, 2.638469, 0.7030745, -0.1107875, -2.5406556
1566316761467, 11.882752, 8.078402, -8.62207, 1.2645704, 2.7070956, 0.7318367, -0.094808534, -2.6045716
1566316761477, 11.724332, 7.810159, -8.698711, 0.8909473, 2.744395, 0.7552725, -0.066046394, -2.6375947
1566316761478, 11.432714, 7.462881, -8.641231, 0.5843848, 2.7769294, 0.76272935, -0.05539375, -2.6695528
1566316761488, 11.405449, 7.3718705, -8.701106, 0.17483643, 2.8043683, 0.7552725, -0.040480047, -2.7004454
1566316761488, 11.174358, 7.0437527, -8.674761, -0.019160157, 2.811434, 0.7435546, -0.035153728, -2.711098
1566316761497, 10.972942, 6.7635355, -8.638836, -0.17483643, 2.8139873, 0.73822826, -0.01917476, -2.7153592
1566316761497, 10.790294, 6.473738, -8.626861, -0.31374758, 2.795399, 0.70627034, 0.0, -2.7047064
1566316761510, 10.539019, 6.2342362, -8.485555, -0.44786867, 2.7739627, 0.67324716, 0.029827405, -2.6908581
1566316761511, 10.391035, 5.973179, -8.47837, -0.64186525, 2.7400112, 0.6423545, 0.051132694, -2.663161
1566316761517, 10.020664, 5.647456, -8.262817, -0.49576905, 2.6999745, 0.60933125, 0.080960095, -2.6290727
1566316761518, 9.785062, 5.3552637, -8.159832, -0.69695073, 2.6531024, 0.5752428, 0.112918034, -2.5875273
1566316761527, 9.598937, 5.158872, -8.054451, -0.80712163, 2.595631, 0.535828, 0.12996227, -2.5363946
1566316761528, 9.33514, 5.029541, -7.831714, -0.7161109, 2.5436618, 0.49960902, 0.15126756, -2.489523
1566316761541, 9.152049, 4.7948294, -7.7550735, -0.7927515, 2.4725826, 0.4708469, 0.17044231, -2.4213462
1566316761541, 8.965641, 4.756509, -7.558682, -0.79035646, 2.4120104, 0.42717105, 0.19387813, -2.3659523
1566316761548, 8.752511, 4.591253, -7.391031, -0.9484278, 2.348347, 0.37603834, 0.21092236, -2.308428
1566316761548, 8.628651, 4.4499464, -7.3072047, -1.1208692, 2.2788281, 0.3291667, 0.23755397, -2.2423816
