TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316699193, 9.488494, 6.2725563, -7.117998, -0.14370118, 0.47740012, -0.04261058, 0.2066613, -0.4282363
1566316699195, 9.47829, 6.3228517, -7.0581226, 0.20597169, 0.44484454, 0.00958738, 0.1587244, -0.41545314
1566316699202, 9.569293, 6.3803325, -7.1060233, 0.60594, 0.41973582, 0.07243799, 0.09374327, -0.40266997
1566316699203, 9.588547, 6.473738, -7.0054326, 0.977168, 0.41235918, 0.13102753, -0.0053263223, -0.39095205
1566316699213, 9.591829, 6.5216384, -6.952742, 1.0633887, 0.43856823, 0.20026971, -0.10013486, -0.37710363
1566316699214, 9.595094, 6.485713, -6.976692, 1.1520045, 0.51340884, 0.29188246, -0.20240025, -0.37071204
1566316699223, 9.765804, 6.7228203, -6.991062, 1.1400293, 0.5984786, 0.36645097, -0.29933932, -0.36645097
1566316699224, 9.785844, 6.706055, -7.0437527, 1.0849439, 0.67710435, 0.43782368, -0.38136467, -0.34834146
1566316699233, 9.773796, 6.782696, -6.981482, 0.88376224, 0.7636103, 0.5006743, -0.45699844, -0.35153726
1566316699234, 9.767377, 6.758745, -7.031778, 0.5245093, 0.79366773, 0.5411543, -0.48469532, -0.31957933
1566316699244, 9.664715, 6.672525, -6.991062, 0.09580079, 0.80298966, 0.5592638, -0.49428272, -0.29614353
1566316699244, 9.534713, 6.567144, -6.9024467, -0.37362307, 0.7827519, 0.5539375, -0.48469532, -0.26631612
1566316699253, 9.482041, 6.423443, -6.9240017, -0.84065187, 0.73364323, 0.52624065, -0.45699844, -0.22903186
1566316699254, 9.534869, 6.4928985, -6.861731, -1.2933106, 0.65163803, 0.4910869, -0.38029942, -0.19707392
1566316699263, 9.591978, 6.502478, -6.8737063, -1.5735279, 0.5503048, 0.43569317, -0.28975195, -0.17044231
1566316699263, 9.728894, 6.559959, -6.933582, -1.8824854, 0.4434508, 0.36325517, -0.22050974, -0.12676647
1566316699273, 9.770723, 6.6246243, -6.9000516, -1.9926564, 0.3512951, 0.29294774, -0.16405073, -0.10333065
1566316699274, 9.823934, 6.696475, -6.919212, -1.947151, 0.26497692, 0.23648871, -0.0958738, -0.07137272
1566316699284, 9.755138, 6.686895, -6.847361, -1.8872755, 0.20190625, 0.18961707, -0.046871636, -0.051132694
1566316699284, 9.7890625, 6.7707205, -6.861731, -1.7028589, 0.14589845, 0.14168017, -0.013848438, -0.03195793
1566316699294, 9.762353, 6.861731, -6.809041, -1.3627661, 0.11768641, 0.11504856, -0.010652645, -0.022370555
1566316699294, 9.781345, 6.943162, -6.7946706, -1.1400293, 0.104921795, 0.101200126, -0.027696876, 0.0
1566316699304, 9.810407, 7.086863, -6.7395854, -0.77359134, 0.11897626, 0.10972224, -0.04580637, 0.004261058
1566316699304, 9.756625, 7.077283, -6.6844997, -0.6490503, 0.14388959, 0.12037488, -0.07882957, 0.0
1566316699314, 9.677239, 7.0126176, -6.6605496, -0.3305127, 0.20024139, 0.15020229, -0.13102753, 0.01917476
1566316699314, 9.871909, 7.185059, -6.7683253, -0.13891114, 0.26477984, 0.18535602, -0.18748654, 0.024501082
1566316699324, 10.034233, 7.4030056, -6.7731156, 0.07903565, 0.3489176, 0.23116238, -0.2609898, 0.013848438
1566316699325, 10.0015135, 7.3311553, -6.799461, 0.22752686, 0.43595353, 0.28655612, -0.32810146, 0.017044231
1566316699334, 10.184138, 7.4988065, -6.8856816, 0.2682422, 0.5480369, 0.34194988, -0.4282363, 0.0053263223
1566316699334, 10.070994, 7.4652762, -6.7467704, 0.41912845, 0.66043216, 0.40586576, -0.5209143, -0.00958738
1566316699346, 10.0895605, 7.5467067, -6.6677346, 0.6227051, 0.7627182, 0.46978164, -0.60080916, -0.008522116
